Position,Team,Played,Won,Lost,Points,Goals For,Goals Against,Goal Difference,Power Score,Home Played,Home Wins,Home Losses,Home GF,Home GA,Away Played,Away Wins,Away Losses,Away GF,Away GA
1,FC Bayern München,22,17,1,55,65,19,46,155.64,11,10,0,37,9,11,7,1,28,10
2,Bayer 04 Leverkusen,23,14,1,50,51,27,24,100.17,12,8,1,29,15,11,6,0,22,12
3,Eintracht Frankfurt,22,12,4,42,49,29,20,86.36,11,7,1,29,14,11,5,3,20,15
4,SC Freiburg,23,12,8,39,34,36,-2,39.04,11,8,2,24,13,12,4,6,10,23
5,1. FSV Mainz 05,23,11,7,38,37,24,13,66.43,12,6,3,16,10,11,5,4,21,14
6,RB Leipzig,22,10,5,37,36,29,7,53.55,10,6,1,19,11,12,4,4,17,18
7,VfB Stuttgart,22,10,7,35,40,33,7,52.64,12,6,4,26,17,10,4,3,14,16
8,VfL Wolfsburg,23,9,7,34,46,37,9,52.35,12,3,4,22,22,11,6,3,24,15
9,Borussia Mönchengladbach,23,10,9,34,35,35,0,36.52,12,6,4,22,16,11,4,5,13,19
10,Borussia Dortmund,23,9,9,32,43,38,5,43.48,12,7,2,31,15,11,2,7,12,23
11,FC Augsburg,23,8,8,31,27,35,-8,14.87,11,5,3,14,12,12,3,5,13,23
12,SV Werder Bremen,23,8,9,30,35,47,-12,6.43,11,3,4,15,20,12,5,5,20,27
13,1. FC Union Berlin,23,6,11,24,21,35,-14,-4.52,11,4,3,11,11,12,2,8,10,24
14,FC St. Pauli 1910,23,6,14,21,18,27,-9,4.17,11,2,6,7,12,12,4,8,11,15
15,TSG 1899 Hoffenheim,22,5,11,21,29,45,-16,-11.09,11,3,6,18,26,11,2,5,11,19
16,VfL Bochum 1848,23,3,14,15,22,47,-25,-36.96,11,3,5,12,18,12,0,9,10,29
17,1. FC Heidenheim 1846,22,4,16,14,25,45,-20,-24.55,11,2,8,9,20,11,2,8,16,25
18,Holstein Kiel,23,3,16,13,34,59,-25,-37.83,12,3,8,16,29,11,0,8,18,30
